rundate,report_period,airport_cluster,rpt_apt_grp_cd,rpt_apt_grp_name,rpt_apt_name,total_pax,pax_term_shd_uk,pax_tran_shd_uk,pax_term_shd_fe,pax_tran_shd_fe,pax_term_shd_fn,pax_tran_shd_fn,pax_term_cht_uk,pax_tran_cht_uk,pax_term_cht_fe,pax_tran_cht_fe,pax_term_cht_fn,pax_tran_cht_fn
16/04/2021 17:11,2020,1,1,London Area Airports,GATWICK,10173431,6981513,181,1712509,307,864013,155,561931,921,45050,0,6851,0
16/04/2021 17:11,2020,1,1,London Area Airports,HEATHROW,22111326,11355257,282,3634032,259,6832068,1235,46379,0,31389,0,210425,0
16/04/2021 17:11,2020,1,1,London Area Airports,LONDON CITY,908105,565521,0,264726,0,74679,0,43,0,3136,0,0,0
16/04/2021 17:11,2020,1,1,London Area Airports,LUTON,5550821,2939172,397,2534163,0,61497,0,12586,23,2790,0,193,0
16/04/2021 17:11,2020,1,1,London Area Airports,SOUTHEND,401143,181469,0,217483,0,2191,0,0,0,0,0,0,0
16/04/2021 17:11,2020,1,1,London Area Airports,STANSTED,7539689,1008405,2643,5923502,0,519267,0,66977,94,9684,54,9034,29
16/04/2021 17:11,2020,1,3,Other UK Airports,ABERDEEN,994077,399422,1,190444,0,37869,0,365102,0,839,0,400,0
16/04/2021 17:11,2020,1,3,Other UK Airports,BARRA,6156,6140,16,0,0,0,0,0,0,0,0,0,0
16/04/2021 17:11,2020,1,3,Other UK Airports,BELFAST CITY (GEORGE BEST),542547,351935,24,190492,0,0,0,32,0,34,0,30,0
16/04/2021 17:11,2020,1,3,Other UK Airports,BELFAST INTERNATIONAL,1747086,1628668,130,96287,0,0,0,16224,0,4690,0,1082,5
16/04/2021 17:11,2020,1,3,Other UK Airports,BENBECULA,14199,12713,1486,0,0,0,0,0,0,0,0,0,0
16/04/2021 17:11,2020,1,3,Other UK Airports,BIGGIN HILL,1845,0,0,0,0,0,0,661,0,1184,0,0,0
16/04/2021 17:11,2020,1,3,Other UK Airports,BIRMINGHAM,2869582,919304,1474,1318834,556,369994,803,236722,567,14516,337,6475,0
16/04/2021 17:11,2020,1,3,Other UK Airports,BLACKPOOL,11412,0,0,0,0,0,0,11412,0,0,0,0,0
16/04/2021 17:11,2020,1,3,Other UK Airports,BOURNEMOUTH,175907,10457,0,124315,0,8327,0,32574,0,234,0,0,0
16/04/2021 17:11,2020,1,3,Other UK Airports,BRISTOL,2194524,1377796,516,674979,14,129,0,126668,1269,13153,0,0,0
16/04/2021 17:11,2020,1,3,Other UK Airports,CAMPBELTOWN,2520,2108,412,0,0,0,0,0,0,0,0,0,0
16/04/2021 17:11,2020,1,3,Other UK Airports,CARDIFF WALES,219984,55239,787,65224,0,21029,0,67623,0,10020,0,62,0
16/04/2021 17:11,2020,1,3,Other UK Airports,CITY OF DERRY (EGLINTON),80494,27715,0,52709,0,0,0,70,0,0,0,0,0
16/04/2021 17:11,2020,1,3,Other UK Airports,DONCASTER SHEFFIELD,338829,4394,0,256799,0,820,0,74785,116,727,127,1061,0
16/04/2021 17:11,2020,1,3,Other UK Airports,DUNDEE,8647,8323,0,0,0,0,0,215,0,109,0,0,0
16/04/2021 17:11,2020,1,3,Other UK Airports,EAST MIDLANDS INTERNATIONAL,901237,297754,322,526288,0,0,0,75718,20,877,63,195,0
16/04/2021 17:11,2020,1,3,Other UK Airports,EDINBURGH,3474879,1841511,861,1390479,308,188856,0,34088,58,17528,0,1190,0
16/04/2021 17:11,2020,1,3,Other UK Airports,EXETER,148251,81538,7,28216,0,0,0,37604,323,563,0,0,0
16/04/2021 17:11,2020,1,3,Other UK Airports,GLASGOW,1946474,1429450,983,303955,0,145138,472,58683,0,7075,0,680,38
16/04/2021 17:11,2020,1,3,Other UK Airports,GLOUCESTERSHIRE,5,0,0,0,0,0,0,0,0,0,0,5,0
16/04/2021 17:11,2020,1,3,Other UK Airports,HUMBERSIDE,45273,7175,24,29229,49,0,0,8013,0,297,125,361,0
16/04/2021 17:11,2020,1,3,Other UK Airports,INVERNESS,241167,225321,1180,14600,0,0,0,65,0,1,0,0,0
16/04/2021 17:11,2020,1,3,Other UK Airports,ISLAY,8907,8693,214,0,0,0,0,0,0,0,0,0,0
16/04/2021 17:11,2020,1,3,Other UK Airports,ISLES OF SCILLY (ST.MARYS),41766,41766,0,0,0,0,0,0,0,0,0,0,0
16/04/2021 17:11,2020,1,3,Other UK Airports,KIRKWALL,61177,54545,6539,0,0,0,0,93,0,0,0,0,0
