rundate,this_period,last_period,reporting_airport_group_name,reporting_airport_name,total_pax_fixed_wing_this_period,total_pax_fixed_wing_last_period,total_pax_fixed_wing_percent_change,total_pax_rotary_wing_this_period,total_pax_rotary_wing_last_period,total_pax_rotary_wing_percent_change,total_atms_fixed_wing_this_period,total_atms_fixed_wing_last_period,total_atms_fixed_wing_percent_change,total_atms_rotary_wing_this_period,total_atms_rotary_wing_last_period,total_atms_rotary_wing_percent_change
4/7/2020 1:22:45 PM,202002,201902,London Area Airports,GATWICK,2959577,3098831,-4.493759098,0,0,Null,19226,19659,-2.202553538,0,0,Null
4/7/2020 1:22:45 PM,202002,201902,London Area Airports,HEATHROW,5441756,5482288,-0.739326354,0,0,Null,36542,35488,2.970018034,0,0,Null
4/7/2020 1:22:45 PM,202002,201902,London Area Airports,LONDON CITY,352594,365245,-3.463702446,0,0,Null,6260,6412,-2.370555209,0,0,Null
4/7/2020 1:22:45 PM,202002,201902,London Area Airports,LUTON,1146483,1191996,-3.818217511,0,0,Null,7521,7557,-0.476379516,0,0,Null
4/7/2020 1:22:45 PM,202002,201902,London Area Airports,SOUTHEND,130246,81510,59.791436634,0,0,Null,1256,900,39.555555556,0,0,Null
4/7/2020 1:22:45 PM,202002,201902,London Area Airports,STANSTED,1872261,1873730,-0.078399769,0,0,Null,12726,12770,-0.344557557,0,0,Null
4/7/2020 1:22:45 PM,202002,201902,Non UK Reporting Airports,ALDERNEY,2821,2923,-3.489565515,0,0,Null,308,309,-0.323624595,0,0,Null
4/7/2020 1:22:45 PM,202002,201902,Non UK Reporting Airports,GUERNSEY,57863,53778,7.596042992,0,0,Null,1777,1486,19.582772544,0,0,Null
4/7/2020 1:22:45 PM,202002,201902,Non UK Reporting Airports,ISLE OF MAN,57519,60851,-5.475670079,0,0,Null,968,1024,-5.468750000,0,0,Null
4/7/2020 1:22:45 PM,202002,201902,Non UK Reporting Airports,JERSEY,105857,99271,6.634364517,0,0,Null,1713,1585,8.075709779,0,0,Null
4/7/2020 1:22:45 PM,202002,201902,Other UK Airports,ABERDEEN,164935,167655,-1.622379291,28067,28998,-3.210566246,3388,3408,-0.586854460,2193,2218,-1.127141569
4/7/2020 1:22:45 PM,202002,201902,Other UK Airports,BARRA,829,959,-13.555787278,0,0,Null,98,100,-2.000000000,0,0,Null
4/7/2020 1:22:45 PM,202002,201902,Other UK Airports,BELFAST CITY (GEORGE BEST),148662,173705,-14.416971302,0,0,Null,2375,2528,-6.052215190,0,0,Null
4/7/2020 1:22:45 PM,202002,201902,Other UK Airports,BELFAST INTERNATIONAL,394255,446116,-11.625003362,0,0,Null,3056,3381,-9.612540668,0,0,Null
4/7/2020 1:22:45 PM,202002,201902,Other UK Airports,BENBECULA,2728,2651,2.904564315,0,0,Null,139,136,2.205882353,0,0,Null
4/7/2020 1:22:45 PM,202002,201902,Other UK Airports,BIGGIN HILL,220,84,161.904761905,0,0,Null,35,18,94.444444444,0,0,Null
4/7/2020 1:22:45 PM,202002,201902,Other UK Airports,BIRMINGHAM,788402,792205,-0.480052512,0,0,Null,6868,7027,-2.262701010,0,0,Null
4/7/2020 1:22:45 PM,202002,201902,Other UK Airports,BLACKPOOL,0,0,Null,1480,1258,17.647058824,0,0,Null,352,338,4.142011834
4/7/2020 1:22:45 PM,202002,201902,Other UK Airports,BOURNEMOUTH,42354,34274,23.574721363,0,0,Null,273,238,14.705882353,0,0,Null
4/7/2020 1:22:45 PM,202002,201902,Other UK Airports,BRISTOL,560768,523742,7.069511324,0,0,Null,4144,3994,3.755633450,0,0,Null
4/7/2020 1:22:45 PM,202002,201902,Other UK Airports,CAMPBELTOWN,372,465,-20.000000000,0,0,Null,80,79,1.265822785,0,0,Null
4/7/2020 1:22:45 PM,202002,201902,Other UK Airports,CARDIFF WALES,77681,78061,-0.486798786,0,0,Null,1007,1004,0.298804781,0,0,Null
4/7/2020 1:22:45 PM,202002,201902,Other UK Airports,CITY OF DERRY (EGLINTON),16296,13865,17.533357375,0,0,Null,216,178,21.348314607,0,0,Null
4/7/2020 1:22:45 PM,202002,201902,Other UK Airports,DONCASTER SHEFFIELD,63474,68048,-6.721725841,0,0,Null,363,486,-25.308641975,0,0,Null
4/7/2020 1:22:45 PM,202002,201902,Other UK Airports,DUNDEE,1592,1543,3.175631886,0,0,Null,91,95,-4.210526316,0,0,Null
4/7/2020 1:22:45 PM,202002,201902,Other UK Airports,EAST MIDLANDS INTERNATIONAL,196356,213338,-7.960138372,0,0,Null,3452,3439,0.378016865,0,0,Null
4/7/2020 1:22:45 PM,202002,201902,Other UK Airports,EDINBURGH,934960,938914,-0.421124831,0,0,Null,8857,8514,4.028658680,0,0,Null
4/7/2020 1:22:45 PM,202002,201902,Other UK Airports,EXETER,54319,61279,-11.357887694,0,0,Null,829,922,-10.086767896,0,0,Null
4/7/2020 1:22:45 PM,202002,201902,Other UK Airports,GLASGOW,528433,533638,-0.975380314,0,0,Null,5213,5246,-0.629050705,0,0,Null
4/7/2020 1:22:45 PM,202002,201902,Other UK Airports,HUMBERSIDE,11906,13094,-9.072857797,519,1554,-66.602316602,321,296,8.445945946,107,262,-59.160305344
4/7/2020 1:22:45 PM,202002,201902,Other UK Airports,INVERNESS,54094,53606,0.910345857,0,0,Null,798,754,5.835543767,0,0,Null
4/7/2020 1:22:45 PM,202002,201902,Other UK Airports,ISLAY,1933,1849,4.542996214,0,0,Null,114,125,-8.800000000,0,0,Null
4/7/2020 1:22:45 PM,202002,201902,Other UK Airports,KIRKWALL,11249,11864,-5.183749157,0,0,Null,795,789,0.760456274,0,0,Null
4/7/2020 1:22:45 PM,202002,201902,Other UK Airports,LEEDS BRADFORD,183068,196953,-7.049905307,0,0,Null,1598,1624,-1.600985222,0,0,Null
4/7/2020 1:22:45 PM,202002,201902,Other UK Airports,LERWICK (TINGWALL),141,197,-28.426395939,0,0,Null,50,62,-19.354838710,0,0,Null
4/7/2020 1:22:45 PM,202002,201902,Other UK Airports,LIVERPOOL (JOHN LENNON),337319,339357,-0.600547506,0,0,Null,2359,2506,-5.865921788,0,0,Null
4/7/2020 1:22:45 PM,202002,201902,Other UK Airports,MANCHESTER,1780682,1801038,-1.130237119,0,0,Null,12797,12693,0.819349248,0,0,Null
4/7/2020 1:22:45 PM,202002,201902,Other UK Airports,NEWCASTLE,275057,283488,-2.974023592,0,0,Null,2405,2443,-1.555464593,0,0,Null
4/7/2020 1:22:45 PM,202002,201902,Other UK Airports,NEWQUAY,18829,24307,-22.536717818,0,0,Null,413,339,21.828908555,0,0,Null
